experiment,device,model,sample_id,expected,predicted,correct,tokens_per_sec,ttft_ms
E2-accuracy,device2,qwen-q8,69,urgent,urgent,True,0.83,1076.57
E2-accuracy,device2,qwen-q8,70,urgent,urgent,True,0.79,1147.39
E2-accuracy,device2,qwen-q8,71,inquiry,inquiry,True,0.94,941.78
E2-accuracy,device2,qwen-q8,72,inquiry,inquiry,True,0.88,1019.14
E2-accuracy,device2,qwen-q8,73,complaint,complaint,True,0.83,1076.8
E2-accuracy,device2,qwen-q8,74,complaint,complaint,True,0.78,1152.88
E2-accuracy,device2,qwen-q8,75,feedback,feedback,True,0.83,1078.21
E2-accuracy,device2,qwen-q8,76,feedback,complaint,False,0.79,1146.82
E2-accuracy,device2,qwen-q8,77,spam,promotion,False,0.63,1465.57
E2-accuracy,device2,qwen-q8,78,spam,complaint,False,0.78,1153.15
E2-accuracy,device2,qwen-q8,79,urgent,urgent,True,0.81,1120.42
E2-accuracy,device2,qwen-q8,80,urgent,"complaint
the email expresses frustration and urgency due to",False,4.26,1251.89
E2-accuracy,device2,qwen-q8,81,inquiry,inquiry,True,0.84,1062.54
E2-accuracy,device2,qwen-q8,82,inquiry,inquiry,True,0.78,1147.26
E2-accuracy,device2,qwen-q8,83,complaint,complaint,True,0.83,1079.25
E2-accuracy,device2,qwen-q8,84,complaint,complaint,True,0.88,1011.22
E2-accuracy,device2,qwen-q8,85,feedback,feedback,True,0.95,928.31
E2-accuracy,device2,qwen-q8,86,feedback,feedback,True,0.79,1144.03
E2-accuracy,device2,qwen-q8,87,spam,spam,True,0.84,1059.92
E2-accuracy,device2,qwen-q8,88,spam,spam,True,0.75,1207.66
E2-accuracy,device2,qwen-q8,89,urgent,urgent,True,0.85,1061.98
E2-accuracy,device2,qwen-q8,90,urgent,urgent,True,0.8,1125.0
E2-accuracy,device2,qwen-q8,91,inquiry,"complaint
you are an email classifier classify",False,3.88,1489.54
E2-accuracy,device2,qwen-q8,92,inquiry,inquiry,True,0.83,1078.16
E2-accuracy,device2,qwen-q8,93,complaint,complaint,True,0.83,1080.49
E2-accuracy,device2,qwen-q8,94,complaint,complaint,True,0.84,1066.95
E2-accuracy,device2,qwen-q8,95,feedback,complaint,False,0.79,1138.61
E2-accuracy,device2,qwen-q8,96,feedback,feedback,True,0.64,1431.82
E2-accuracy,device2,qwen-q8,97,spam,spam,True,0.67,1373.84
E2-accuracy,device2,qwen-q8,98,spam,spam,True,0.67,1366.06
E2-accuracy,device2,qwen-q8,99,urgent,urgent,True,0.72,1272.32
E2-accuracy,device2,qwen-q8,100,urgent,urgent,True,0.78,1157.47
E2-accuracy,device2,mistral:7b,1,inquiry,inquiry,True,0.04,46216.05
E2-accuracy,device2,mistral:7b,2,inquiry,inquiry,True,0.38,4844.66
E2-accuracy,device2,mistral:7b,3,inquiry,inquiry,True,0.48,3814.27
E2-accuracy,device2,mistral:7b,4,inquiry,inquiry,True,0.63,2820.61
E2-accuracy,device2,mistral:7b,5,inquiry,inquiry,True,0.54,3343.47
E2-accuracy,device2,mistral:7b,6,inquiry,inquiry,True,0.57,3181.22
E2-accuracy,device2,mistral:7b,7,inquiry,inquiry,True,0.61,2920.77
E2-accuracy,device2,mistral:7b,8,inquiry,inquiry,True,0.58,3122.44
E2-accuracy,device2,mistral:7b,9,inquiry,inquiry,True,0.59,3027.06
E2-accuracy,device2,mistral:7b,10,inquiry,inquiry,True,0.46,3998.36
E2-accuracy,device2,mistral:7b,11,complaint,complaint,True,0.31,3078.67
E2-accuracy,device2,mistral:7b,12,complaint,complaint,True,0.31,3071.53
E2-accuracy,device2,mistral:7b,13,complaint,complaint,True,0.24,4016.06
E2-accuracy,device2,mistral:7b,14,complaint,complaint,True,0.25,3899.96
E2-accuracy,device2,mistral:7b,15,complaint,complaint,True,0.32,2901.4
E2-accuracy,device2,mistral:7b,16,complaint,complaint,True,0.27,3576.41
E2-accuracy,device2,mistral:7b,17,complaint,complaint,True,0.24,3983.86
E2-accuracy,device2,mistral:7b,18,complaint,complaint,True,0.27,3491.74
E2-accuracy,device2,mistral:7b,19,complaint,complaint,True,0.21,4551.57
E2-accuracy,device2,mistral:7b,20,complaint,complaint,True,0.23,4102.19
E2-accuracy,device2,mistral:7b,21,feedback,feedback,True,0.73,3583.08
E2-accuracy,device2,mistral:7b,22,feedback,feedback,True,0.31,3017.5
E2-accuracy,device2,mistral:7b,23,feedback,feedback,True,0.78,3338.47
E2-accuracy,device2,mistral:7b,24,feedback,feedback,True,0.73,3566.42
E2-accuracy,device2,mistral:7b,25,feedback,feedback,True,0.28,3373.75
E2-accuracy,device2,mistral:7b,26,feedback,complaint,False,0.24,4016.02
E2-accuracy,device2,mistral:7b,27,feedback,feedback,True,0.73,3579.19
E2-accuracy,device2,mistral:7b,28,feedback,complaint,False,0.28,3436.28
E2-accuracy,device2,mistral:7b,29,feedback,feedback,True,0.73,3605.09
E2-accuracy,device2,mistral:7b,30,feedback,complaint,False,0.32,2997.45
E2-accuracy,device2,mistral:7b,31,spam,spam,True,0.4,4625.48
E2-accuracy,device2,mistral:7b,32,spam,spam,True,0.44,4208.93
E2-accuracy,device2,mistral:7b,33,spam,spam,True,0.49,3762.88
E2-accuracy,device2,mistral:7b,34,spam,spam,True,0.4,4673.56
E2-accuracy,device2,mistral:7b,35,spam,spam,True,0.47,3899.71
E2-accuracy,device2,mistral:7b,36,spam,spam,True,0.39,4740.2
E2-accuracy,device2,mistral:7b,37,spam,spam,True,0.45,4063.93
E2-accuracy,device2,mistral:7b,38,spam,spam,True,0.45,4083.53
E2-accuracy,device2,mistral:7b,39,spam,spam,True,0.38,4917.37
E2-accuracy,device2,mistral:7b,40,spam,spam,True,0.38,4903.04
E2-accuracy,device2,mistral:7b,41,urgent,urgent,True,0.24,4055.23
E2-accuracy,device2,mistral:7b,42,urgent,urgent,True,0.29,3210.04
E2-accuracy,device2,mistral:7b,43,urgent,urgent,True,0.26,3648.89
E2-accuracy,device2,mistral:7b,44,urgent,urgent,True,0.21,4570.98
E2-accuracy,device2,mistral:7b,45,urgent,urgent,True,0.29,3282.21
E2-accuracy,device2,mistral:7b,46,urgent,urgent,True,0.27,3466.22
E2-accuracy,device2,mistral:7b,47,urgent,urgent,True,0.26,3578.39
E2-accuracy,device2,mistral:7b,48,urgent,urgent,True,0.26,3581.42
E2-accuracy,device2,mistral:7b,49,urgent,urgent,True,0.21,4639.65
E2-accuracy,device2,mistral:7b,50,urgent,urgent,True,0.23,4157.77
E2-accuracy,device2,mistral:7b,51,inquiry,inquiry,True,0.46,3999.8
E2-accuracy,device2,mistral:7b,52,inquiry,inquiry,True,0.64,2739.95
E2-accuracy,device2,mistral:7b,53,complaint,complaint,True,0.24,4051.86
E2-accuracy,device2,mistral:7b,54,complaint,complaint,True,0.27,3471.35
E2-accuracy,device2,mistral:7b,55,feedback,feedback,True,0.23,4128.33
E2-accuracy,device2,mistral:7b,56,feedback,feedback,True,0.66,3982.24
E2-accuracy,device2,mistral:7b,57,spam,spam,True,0.37,5002.42
E2-accuracy,device2,mistral:7b,58,spam,spam,True,0.36,5215.37
E2-accuracy,device2,mistral:7b,59,urgent,urgent,True,0.22,4343.99
E2-accuracy,device2,mistral:7b,60,urgent,urgent,True,0.18,5224.27
E2-accuracy,device2,mistral:7b,61,inquiry,inquiry,True,0.42,4372.9
E2-accuracy,device2,mistral:7b,62,inquiry,inquiry,True,0.53,3403.3
E2-accuracy,device2,mistral:7b,63,complaint,complaint,True,0.18,5497.46
E2-accuracy,device2,mistral:7b,64,complaint,complaint,True,0.21,4521.18
E2-accuracy,device2,mistral:7b,65,feedback,feedback,True,0.58,4584.94
E2-accuracy,device2,mistral:7b,66,feedback,complaint,False,0.26,3618.87
E2-accuracy,device2,mistral:7b,67,spam,spam,True,0.33,5640.19
E2-accuracy,device2,mistral:7b,68,spam,spam,True,0.34,5384.76
E2-accuracy,device2,mistral:7b,69,urgent,urgent,True,0.21,4478.79
E2-accuracy,device2,mistral:7b,70,urgent,urgent,True,0.19,5168.86
E2-accuracy,device2,mistral:7b,71,inquiry,inquiry,True,0.48,3780.67
E2-accuracy,device2,mistral:7b,72,inquiry,inquiry,True,0.43,4197.63
E2-accuracy,device2,mistral:7b,73,complaint,complaint,True,0.23,4168.95
E2-accuracy,device2,mistral:7b,74,complaint,complaint,True,0.21,4499.28
E2-accuracy,device2,mistral:7b,75,feedback,feedback,True,0.6,4363.27
E2-accuracy,device2,mistral:7b,76,feedback,complaint,False,0.21,4595.75
E2-accuracy,device2,mistral:7b,77,spam,spam,True,0.29,6335.91
E2-accuracy,device2,mistral:7b,78,spam,spam,True,0.28,6705.0
E2-accuracy,device2,mistral:7b,79,urgent,urgent,True,0.16,5931.36
E2-accuracy,device2,mistral:7b,80,urgent,urgent,True,0.17,5590.38
E2-accuracy,device2,mistral:7b,81,inquiry,inquiry,True,0.4,4474.33
E2-accuracy,device2,mistral:7b,82,inquiry,inquiry,True,0.36,5192.27
E2-accuracy,device2,mistral:7b,83,complaint,complaint,True,0.2,4728.31
E2-accuracy,device2,mistral:7b,84,complaint,complaint,True,0.2,4865.1
E2-accuracy,device2,mistral:7b,85,feedback,feedback,True,0.21,4440.6
E2-accuracy,device2,mistral:7b,86,feedback,feedback,True,0.21,4656.09
E2-accuracy,device2,mistral:7b,87,spam,spam,True,0.33,5591.34
E2-accuracy,device2,mistral:7b,88,spam,spam,True,0.33,5632.45
E2-accuracy,device2,mistral:7b,89,urgent,urgent,True,0.19,4982.69
E2-accuracy,device2,mistral:7b,90,urgent,urgent,True,0.19,5010.83
E2-accuracy,device2,mistral:7b,91,inquiry,complaint,False,0.15,6421.58
E2-accuracy,device2,mistral:7b,92,inquiry,inquiry,True,0.41,4454.66
E2-accuracy,device2,mistral:7b,93,complaint,complaint,True,0.2,4676.36
E2-accuracy,device2,mistral:7b,94,complaint,complaint,True,0.21,4504.28
E2-accuracy,device2,mistral:7b,95,feedback,complaint,False,0.2,4720.08
E2-accuracy,device2,mistral:7b,96,feedback,feedback,True,0.57,4733.49
E2-accuracy,device2,mistral:7b,97,spam,spam,True,0.45,4146.2
E2-accuracy,device2,mistral:7b,98,spam,spam,True,0.46,4022.34
E2-accuracy,device2,mistral:7b,99,urgent,urgent,True,0.23,4095.69
E2-accuracy,device2,mistral:7b,100,urgent,urgent,True,0.25,3782.22
E2-accuracy,device2,mistral-q5,1,inquiry,inquiry,True,0.05,37762.62
E2-accuracy,device2,mistral-q5,2,inquiry,inquiry,True,0.35,5363.16
E2-accuracy,device2,mistral-q5,3,inquiry,inquiry,True,0.31,5969.56
E2-accuracy,device2,mistral-q5,4,inquiry,inquiry,True,0.37,4910.76
E2-accuracy,device2,mistral-q5,5,inquiry,inquiry,True,0.34,5397.53
E2-accuracy,device2,mistral-q5,6,inquiry,inquiry,True,0.36,5066.0
E2-accuracy,device2,mistral-q5,7,inquiry,inquiry,True,0.4,4573.7
E2-accuracy,device2,mistral-q5,8,inquiry,inquiry,True,0.37,4969.06
E2-accuracy,device2,mistral-q5,9,inquiry,inquiry,True,0.38,4836.75
E2-accuracy,device2,mistral-q5,10,inquiry,inquiry,True,0.3,6190.73
E2-accuracy,device2,mistral-q5,11,complaint,complaint,True,0.19,4956.05
E2-accuracy,device2,mistral-q5,12,complaint,complaint,True,0.19,5032.87
E2-accuracy,device2,mistral-q5,13,complaint,complaint,True,0.16,6099.58
E2-accuracy,device2,mistral-q5,14,complaint,complaint,True,0.16,6061.7
E2-accuracy,device2,mistral-q5,15,complaint,complaint,True,0.21,4614.29
E2-accuracy,device2,mistral-q5,16,complaint,complaint,True,0.17,5524.93
E2-accuracy,device2,mistral-q5,17,complaint,complaint,True,0.15,6372.36
E2-accuracy,device2,mistral-q5,18,complaint,complaint,True,0.17,5648.4
E2-accuracy,device2,mistral-q5,19,complaint,complaint,True,0.14,7000.53
E2-accuracy,device2,mistral-q5,20,complaint,complaint,True,0.15,6310.54
E2-accuracy,device2,mistral-q5,21,feedback,feedback,True,0.17,5715.58
E2-accuracy,device2,mistral-q5,22,feedback,feedback,True,0.19,4908.49
E2-accuracy,device2,mistral-q5,23,feedback,feedback,True,0.18,5445.2
E2-accuracy,device2,mistral-q5,24,feedback,feedback,True,0.16,5948.56
E2-accuracy,device2,mistral-q5,25,feedback,feedback,True,0.17,5691.53
E2-accuracy,device2,mistral-q5,26,feedback,complaint,False,0.13,7175.09
E2-accuracy,device2,mistral-q5,27,feedback,feedback,True,0.15,6465.1
E2-accuracy,device2,mistral-q5,28,feedback,complaint,False,0.15,6179.79
E2-accuracy,device2,mistral-q5,29,feedback,feedback,True,0.14,6661.75
E2-accuracy,device2,mistral-q5,30,feedback,complaint,False,0.17,5437.76
E2-accuracy,device2,mistral-q5,31,spam,spam,True,0.23,7949.95
E2-accuracy,device2,mistral-q5,32,spam,urgently this email is a phishing attempt,False,1.04,7230.83
E2-accuracy,device2,mistral-q5,33,spam,spam,True,0.26,6695.57
E2-accuracy,device2,mistral-q5,34,spam,spam,True,0.22,8465.46
E2-accuracy,device2,mistral-q5,35,spam,spam,True,0.27,6955.6
E2-accuracy,device2,mistral-q5,36,spam,spam,True,0.22,8553.53
E2-accuracy,device2,mistral-q5,37,spam,spam,True,0.19,9438.1
E2-accuracy,device2,mistral-q5,38,spam,spam,True,0.23,8266.87
E2-accuracy,device2,mistral-q5,39,spam,spam,True,0.19,9664.34
E2-accuracy,device2,mistral-q5,40,spam,spam,True,0.2,9454.81
E2-accuracy,device2,mistral-q5,41,urgent,urgent,True,0.12,7784.74
E2-accuracy,device2,mistral-q5,42,urgent,urgent,True,0.15,6308.06
E2-accuracy,device2,mistral-q5,43,urgent,urgent,True,0.14,7003.65
E2-accuracy,device2,mistral-q5,44,urgent,urgent,True,0.11,8504.24
E2-accuracy,device2,mistral-q5,45,urgent,urgent,True,0.16,6154.25
E2-accuracy,device2,mistral-q5,46,urgent,urgent,True,0.15,6582.86
E2-accuracy,device2,mistral-q5,47,urgent,"urgent

(note: in this context",True,1.06,7002.39
E2-accuracy,device2,mistral-q5,48,urgent,urgent,True,0.15,6239.81
E2-accuracy,device2,mistral-q5,49,urgent,urgent,True,0.13,7699.55
E2-accuracy,device2,mistral-q5,50,urgent,urgent,True,0.14,7085.37
E2-accuracy,device2,mistral-q5,51,inquiry,inquiry,True,0.25,7498.56
E2-accuracy,device2,mistral-q5,52,inquiry,inquiry,True,0.34,5310.98
E2-accuracy,device2,mistral-q5,53,complaint,complaint,True,0.13,7381.77
E2-accuracy,device2,mistral-q5,54,complaint,complaint,True,0.19,5086.91
E2-accuracy,device2,mistral-q5,55,feedback,feedback,True,0.18,5345.17
E2-accuracy,device2,mistral-q5,56,feedback,feedback,True,0.19,5075.48
E2-accuracy,device2,mistral-q5,57,spam,spam,True,0.29,6538.44
E2-accuracy,device2,mistral-q5,58,spam,spam,True,0.25,7521.7
E2-accuracy,device2,mistral-q5,59,urgent,urgent,True,0.17,5742.3
E2-accuracy,device2,mistral-q5,60,urgent,urgent,True,0.14,7119.78
E2-accuracy,device2,mistral-q5,61,inquiry,inquiry,True,0.32,5745.63
E2-accuracy,device2,mistral-q5,62,inquiry,inquiry,True,0.41,4518.9
E2-accuracy,device2,mistral-q5,63,complaint,complaint,True,0.14,7074.44
E2-accuracy,device2,mistral-q5,64,complaint,complaint,True,0.15,6232.02
E2-accuracy,device2,mistral-q5,65,feedback,feedback,True,0.15,6283.27
E2-accuracy,device2,mistral-q5,66,feedback,complaint (regarding user experience issue),False,1.24,4742.52
E2-accuracy,device2,mistral-q5,67,spam,spam,True,0.27,7102.9
E2-accuracy,device2,mistral-q5,68,spam,spam,True,0.3,6225.42
E2-accuracy,device2,mistral-q5,69,urgent,urgent,True,0.17,5512.54
E2-accuracy,device2,mistral-q5,70,urgent,urgent,True,0.15,6457.44
E2-accuracy,device2,mistral-q5,71,inquiry,inquiry,True,0.38,4805.09
E2-accuracy,device2,mistral-q5,72,inquiry,inquiry,True,0.36,5057.12
E2-accuracy,device2,mistral-q5,73,complaint,complaint,True,0.18,5260.88
E2-accuracy,device2,mistral-q5,74,complaint,complaint,True,0.17,5548.71
E2-accuracy,device2,mistral-q5,75,feedback,feedback,True,0.18,5441.34
E2-accuracy,device2,mistral-q5,76,feedback,complaint,False,0.17,5614.33
E2-accuracy,device2,mistral-q5,77,spam,spam,True,0.26,7271.91
E2-accuracy,device2,mistral-q5,78,spam,spam,True,0.3,6329.64
E2-accuracy,device2,mistral-q5,79,urgent,urgent,True,0.15,6622.82
E2-accuracy,device2,mistral-q5,80,urgent,urgent,True,0.16,6212.91
E2-accuracy,device2,mistral-q5,81,inquiry,inquiry,True,0.38,4868.47
E2-accuracy,device2,mistral-q5,82,inquiry,inquiry,True,0.33,5650.93
E2-accuracy,device2,mistral-q5,83,complaint,complaint,True,0.17,5583.34
E2-accuracy,device2,mistral-q5,84,complaint,complaint,True,0.17,5607.17
E2-accuracy,device2,mistral-q5,85,feedback,feedback,True,0.18,5445.91
E2-accuracy,device2,mistral-q5,86,feedback,feedback,True,0.17,5738.68
E2-accuracy,device2,mistral-q5,87,spam,spam,True,0.31,6039.06
E2-accuracy,device2,mistral-q5,88,spam,spam,True,0.28,6752.22
E2-accuracy,device2,mistral-q5,89,urgent,urgent,True,0.16,6119.21
E2-accuracy,device2,mistral-q5,90,urgent,urgent,True,0.16,6192.3
E2-accuracy,device2,mistral-q5,91,inquiry,complaint,False,0.12,7840.78
E2-accuracy,device2,mistral-q5,92,inquiry,inquiry,True,0.32,5765.91
E2-accuracy,device2,mistral-q5,93,complaint,complaint,True,0.14,6675.56
E2-accuracy,device2,mistral-q5,94,complaint,complaint,True,0.16,5913.35
E2-accuracy,device2,mistral-q5,95,feedback,inquiry,False,0.3,6137.13
E2-accuracy,device2,mistral-q5,96,feedback,feedback,True,0.14,7007.22
E2-accuracy,device2,mistral-q5,97,spam,spam,True,0.24,7750.7
E2-accuracy,device2,mistral-q5,98,spam,spam,True,0.23,8169.3
E2-accuracy,device2,mistral-q5,99,urgent,urgent,True,0.12,8064.79
E2-accuracy,device2,mistral-q5,100,urgent,urgent,True,0.14,6784.6
E2-accuracy,device2,mistral-q8,1,inquiry,inquiry,True,0.03,73430.87
E2-accuracy,device2,mistral-q8,2,inquiry,inquiry,True,0.35,5123.22
E2-accuracy,device2,mistral-q8,3,inquiry,inquiry,True,0.39,4441.09
E2-accuracy,device2,mistral-q8,4,inquiry,inquiry,True,0.48,3424.07
E2-accuracy,device2,mistral-q8,5,inquiry,inquiry,True,0.41,4204.89
E2-accuracy,device2,mistral-q8,6,inquiry,inquiry,True,0.57,2846.5
E2-accuracy,device2,mistral-q8,7,inquiry,inquiry,True,0.52,2772.14
E2-accuracy,device2,mistral-q8,8,inquiry,inquiry,True,0.44,3677.42
E2-accuracy,device2,mistral-q8,9,inquiry,inquiry,True,0.53,3176.5
E2-accuracy,device2,mistral-q8,10,inquiry,inquiry,True,0.48,3502.9
E2-accuracy,device2,mistral-q8,11,complaint,complaint,True,0.32,2835.28
E2-accuracy,device2,mistral-q8,12,complaint,complaint,True,0.33,2734.71
E2-accuracy,device2,mistral-q8,13,complaint,complaint,True,0.27,3431.21
E2-accuracy,device2,mistral-q8,14,complaint,complaint,True,0.29,3214.24
E2-accuracy,device2,mistral-q8,15,complaint,complaint,True,0.35,2593.82
E2-accuracy,device2,mistral-q8,16,complaint,complaint,True,0.28,3231.78
E2-accuracy,device2,mistral-q8,17,complaint,complaint,True,0.25,3603.25
E2-accuracy,device2,mistral-q8,18,complaint,complaint,True,0.23,3834.26
E2-accuracy,device2,mistral-q8,19,complaint,complaint,True,0.23,4081.11
E2-accuracy,device2,mistral-q8,20,complaint,complaint,True,0.21,4269.98
E2-accuracy,device2,mistral-q8,21,feedback,feedback,True,0.25,3731.72
E2-accuracy,device2,mistral-q8,22,feedback,feedback,True,0.34,2672.76
E2-accuracy,device2,mistral-q8,23,feedback,feedback,True,0.28,3175.42
E2-accuracy,device2,mistral-q8,24,feedback,feedback,True,0.25,3598.24
E2-accuracy,device2,mistral-q8,25,feedback,feedback,True,0.3,3021.02
E2-accuracy,device2,mistral-q8,26,feedback,complaint,False,0.25,3590.98
E2-accuracy,device2,mistral-q8,27,feedback,feedback,True,0.26,3529.7
E2-accuracy,device2,mistral-q8,28,feedback,complaint,False,0.31,2937.14
E2-accuracy,device2,mistral-q8,29,feedback,feedback,True,0.29,3111.54
E2-accuracy,device2,mistral-q8,30,feedback,complaint,False,0.35,2590.4
E2-accuracy,device2,mistral-q8,31,spam,spam,True,0.46,3789.2
E2-accuracy,device2,mistral-q8,32,spam,urgently this email appears to be a ph,False,1.57,3648.13
E2-accuracy,device2,mistral-q8,33,spam,spam,True,0.53,3236.46
E2-accuracy,device2,mistral-q8,34,spam,spam,True,0.45,3820.33
E2-accuracy,device2,mistral-q8,35,spam,spam,True,0.49,3520.47
E2-accuracy,device2,mistral-q8,36,spam,spam,True,0.42,4100.97
E2-accuracy,device2,mistral-q8,37,spam,spam,True,0.47,3635.26
E2-accuracy,device2,mistral-q8,38,spam,spam,True,0.48,3594.3
E2-accuracy,device2,mistral-q8,39,spam,spam,True,0.4,4370.98
E2-accuracy,device2,mistral-q8,40,spam,spam,True,0.38,4649.15
E2-accuracy,device2,mistral-q8,41,urgent,urgent,True,0.28,3278.36
E2-accuracy,device2,mistral-q8,42,urgent,urgent,True,0.32,2833.67
E2-accuracy,device2,mistral-q8,43,urgent,urgent,True,0.29,3186.55
E2-accuracy,device2,mistral-q8,44,urgent,urgent,True,0.24,3827.16
E2-accuracy,device2,mistral-q8,45,urgent,urgent,True,0.32,2835.93
E2-accuracy,device2,mistral-q8,46,urgent,urgent,True,0.3,3061.94
E2-accuracy,device2,mistral-q8,47,urgent,"urgent

(note: in this context",True,1.79,2927.31
E2-accuracy,device2,mistral-q8,48,urgent,urgent,True,0.32,2854.17
E2-accuracy,device2,mistral-q8,49,urgent,urgent,True,0.25,3605.33
E2-accuracy,device2,mistral-q8,50,urgent,urgent,True,0.27,3377.56
E2-accuracy,device2,mistral-q8,51,inquiry,inquiry,True,0.53,3187.38
E2-accuracy,device2,mistral-q8,52,inquiry,inquiry,True,0.64,2507.11
E2-accuracy,device2,mistral-q8,53,complaint,complaint,True,0.27,3405.02
E2-accuracy,device2,mistral-q8,54,complaint,complaint,True,0.31,2905.51
E2-accuracy,device2,mistral-q8,55,feedback,feedback,True,0.27,3420.06
E2-accuracy,device2,mistral-q8,56,feedback,feedback,True,0.28,3244.15
E2-accuracy,device2,mistral-q8,57,spam,spam,True,0.44,3979.43
E2-accuracy,device2,mistral-q8,58,spam,spam,True,0.41,4262.6
E2-accuracy,device2,mistral-q8,59,urgent,urgent,True,0.27,3466.88
E2-accuracy,device2,mistral-q8,60,urgent,urgent,True,0.22,4301.27
E2-accuracy,device2,mistral-q8,61,inquiry,inquiry,True,0.47,3604.08
E2-accuracy,device2,mistral-q8,62,inquiry,inquiry,True,0.58,2841.36
E2-accuracy,device2,mistral-q8,63,complaint,complaint,True,0.21,4477.96
E2-accuracy,device2,mistral-q8,64,complaint,complaint,True,0.25,3759.12
E2-accuracy,device2,mistral-q8,65,feedback,feedback,True,0.24,3799.79
E2-accuracy,device2,mistral-q8,66,feedback,complaint (regarding user experience),False,1.35,3025.67
E2-accuracy,device2,mistral-q8,67,spam,spam,True,0.38,4640.94
E2-accuracy,device2,mistral-q8,68,spam,spam,True,0.42,4079.13
E2-accuracy,device2,mistral-q8,69,urgent,urgent,True,0.26,3464.52
E2-accuracy,device2,mistral-q8,70,urgent,urgent,True,0.23,3986.09
E2-accuracy,device2,mistral-q8,71,inquiry,inquiry,True,0.52,3242.92
E2-accuracy,device2,mistral-q8,72,inquiry,inquiry,True,0.53,3132.34
E2-accuracy,device2,mistral-q8,73,complaint,complaint,True,0.28,3246.11
E2-accuracy,device2,mistral-q8,74,complaint,complaint,True,0.26,3546.02
E2-accuracy,device2,mistral-q8,75,feedback,feedback,True,0.25,3652.89
E2-accuracy,device2,mistral-q8,76,feedback,complaint,False,0.26,3511.83
E2-accuracy,device2,mistral-q8,77,spam,spam,True,0.31,5432.68
E2-accuracy,device2,mistral-q8,78,spam,spam,True,0.4,4327.36
E2-accuracy,device2,mistral-q8,79,urgent,urgent,True,0.21,4423.22
E2-accuracy,device2,mistral-q8,80,urgent,urgent,True,0.22,4197.05
E2-accuracy,device2,mistral-q8,81,inquiry,inquiry,True,0.4,4131.67
E2-accuracy,device2,mistral-q8,82,inquiry,inquiry,True,0.43,3991.54
E2-accuracy,device2,mistral-q8,83,complaint,complaint,True,0.24,3911.13
E2-accuracy,device2,mistral-q8,84,complaint,complaint,True,0.25,3740.67
E2-accuracy,device2,mistral-q8,85,feedback,feedback,True,0.24,3765.69
E2-accuracy,device2,mistral-q8,86,feedback,feedback,True,0.24,3915.22
E2-accuracy,device2,mistral-q8,87,spam,spam,True,0.39,4391.53
E2-accuracy,device2,mistral-q8,88,spam,spam,True,0.36,4862.03
E2-accuracy,device2,mistral-q8,89,urgent,urgent,True,0.22,4158.94
E2-accuracy,device2,mistral-q8,90,urgent,urgent,True,0.22,4165.86
E2-accuracy,device2,mistral-q8,91,inquiry,complaint,False,0.18,5253.93
E2-accuracy,device2,mistral-q8,92,inquiry,inquiry,True,0.44,3860.86
E2-accuracy,device2,mistral-q8,93,complaint,complaint,True,0.23,4017.32
E2-accuracy,device2,mistral-q8,94,complaint,complaint,True,0.24,3836.18
E2-accuracy,device2,mistral-q8,95,feedback,inquiry,False,0.43,3953.63
E2-accuracy,device2,mistral-q8,96,feedback,feedback,True,0.2,4728.95
E2-accuracy,device2,mistral-q8,97,spam,spam,True,0.36,4899.3
E2-accuracy,device2,mistral-q8,98,spam,spam,True,0.37,4712.07
E2-accuracy,device2,mistral-q8,99,urgent,urgent,True,0.14,6293.7
E2-accuracy,device2,mistral-q8,100,urgent,urgent,True,0.21,4428.17
